f0factor,model,count,mean,lower95,upper95,mean±margin
f1.00,Natural,324,4.315,4.234,4.396,4.315±0.081
f1.00,SiFiGAN,324,4.321,4.235,4.407,4.321±0.086
f1.00,VAE_SiFiGAN_v1,324,4.191,4.099,4.283,4.191±0.092
f1.00,VAE_SiFiGAN_v2,324,4.290,4.204,4.376,4.290±0.086
f0.50,SiFiGAN,324,2.457,2.340,2.573,2.457±0.117
f0.50,VAE_SiFiGAN_v1,324,1.870,1.770,1.970,1.870±0.100
f0.50,VAE_SiFiGAN_v2,324,2.975,2.853,3.097,2.975±0.122
f2.00,SiFiGAN,324,2.512,2.383,2.641,2.512±0.129
f2.00,VAE_SiFiGAN_v1,324,2.667,2.545,2.788,2.667±0.121
f2.00,VAE_SiFiGAN_v2,324,3.281,3.150,3.412,3.281±0.131
